日期,当前持仓,调整后方案
2021-10-11,1.0178191658656537,1.042416074500882
2021-10-12,1.018554773293626,1.0403755357156705
2021-10-13,1.018676565191511,1.0435767310249844
2021-10-14,1.0206120719952336,1.048753941865776
2021-10-15,1.020456146567902,1.0507463355137345
2021-10-18,1.0188531818214202,1.050039501608835
2021-10-19,1.0195496679172398,1.0536561197202314
2021-10-20,1.0191721358379895,1.052095042191253
2021-10-21,1.0199038821897135,1.0530853978598305
2021-10-22,1.0204633377997991,1.0532583008430187
2021-10-25,1.0206109929016676,1.0551933916697125
2021-10-26,1.021047905275106,1.055799426880426
2021-10-27,1.020161757775734,1.0533311051877896
2021-10-28,1.021943844851153,1.0574848883987957
2021-10-29,1.0216578481682146,1.0585713017423293
2021-11-01,1.0214122049507726,1.0601764419852928
2021-11-02,1.0221443602408633,1.0597768907350054
2021-11-03,1.021411616757613,1.0614840181978964
2021-11-04,1.021324400985913,1.063513080455304
2021-11-05,1.0230627302264745,1.0650070136014644
2021-11-08,1.0245353678350957,1.065914426366458
2021-11-09,1.0249417861295782,1.0643273324426188
2021-11-10,1.024736601556022,1.061145469789239
2021-11-11,1.0272209760102518,1.0664142597926443
2021-11-12,1.0273994273005034,1.069122385103833
2021-11-15,1.027029096585657,1.0675688295071615
2021-11-16,1.0278449237292178,1.0696794663053213
2021-11-17,1.027676734518974,1.0695510608408942
2021-11-18,1.0282654795847657,1.0705080851581112
2021-11-19,1.0284177408781812,1.0725396366261226
2021-11-22,1.026871421783982,1.0705077643815535
2021-11-23,1.024832593412617,1.0680627417450517
2021-11-24,1.0240386024153127,1.0679985669750998
2021-11-25,1.0240637046943026,1.0678857592670568
2021-11-26,1.0247410860608503,1.0619923669697207
2021-11-29,1.0242557768239842,1.0656905183276546
2021-11-30,1.023719215205894,1.0600187113713897
2021-12-01,1.0231280181306202,1.0554535866938268
2021-12-02,1.0226620228909913,1.0579412504523493
2021-12-03,1.0222928859238323,1.055237965722655
2021-12-06,1.023700289871997,1.0585957710026577
2021-12-07,1.0239905652766361,1.0661058469309028
2021-12-08,1.0240918983964882,1.0684282507513507
2021-12-09,1.0235382649745346,1.0652826676423053
2021-12-10,1.023508585360361,1.0687589800397777
2021-12-13,1.0240647377207113,1.0664164042332545
2021-12-14,1.0240312551030766,1.0634368832491674
2021-12-15,1.0230522673415612,1.0672860632866916
2021-12-16,1.02385572263074,1.0637742999111783
2021-12-17,1.0255227227281467,1.062115823790391
2021-12-20,1.025146041064207,1.0589060785311328
2021-12-21,1.0246271141780536,1.0633730667226342
2021-12-22,1.0244145873465458,1.066208843449591
2021-12-23,1.0260690295501678,1.070006552074876
2021-12-24,1.0264318911184123,1.069870551539069
2021-12-27,1.0267363018402282,1.0739284359509755
2021-12-28,1.0271915449585503,1.0744537369314577
2021-12-29,1.0266396433439724,1.0729066771919376
2021-12-30,1.0261068982646897,1.0717847743693012
2021-12-31,1.0276480356330526,1.072912692474336
2022-01-04,1.0270406131256287,1.072756823792887
2022-01-05,1.027158792897183,1.0647941715491636
2022-01-06,1.0264390025941248,1.0626634374659452
2022-01-07,1.025538475754463,1.0596777345630244
2022-01-10,1.025945306088199,1.0597927442757296
2022-01-11,1.0273944919235805,1.0634404650525051
2022-01-12,1.028025692098209,1.065617249318612
2022-01-13,1.0280606110868518,1.0579722136981788
2022-01-14,1.0282084170894565,1.0590417752828032
2022-01-17,1.0280805561664128,1.0593659423250827
2022-01-18,1.0274654053775405,1.0527112146815962
2022-01-19,1.0278451614471575,1.0502356573588818
2022-01-20,1.0293276908468838,1.0480387233438284
2022-01-21,1.0292238122721622,1.041021797862701
2022-01-24,1.0293324803967807,1.0414467659888218
2022-01-25,1.0292834582322843,1.034286585513728
2022-01-26,1.0292997746600863,1.0342358787263686
2022-01-27,1.026886987539291,1.0282990781832957
2022-01-28,1.0271510447487837,1.036972669750267
2022-02-07,1.028645515494623,1.0414659850165364
2022-02-08,1.0295033883680793,1.0446744425365313
2022-02-09,1.0304183994753386,1.0516412336899514
2022-02-10,1.0305019289001396,1.045713364525573
2022-02-11,1.029119138281789,1.0375547918272334
2022-02-14,1.031223744320151,1.0381125924735608
2022-02-15,1.0330475864835915,1.0455666658491107
2022-02-16,1.0313781171448875,1.0435181707480439
2022-02-17,1.0322885200310739,1.037082545497775
2022-02-18,1.0332453081433894,1.036329820475951
2022-02-21,1.033146453461917,1.0363773899942421
2022-02-22,1.0346186101425823,1.0345389083217609
2022-02-23,1.0329424909973384,1.0274528188806769
2022-02-24,1.0364356395821406,1.0346912643141912
2022-02-25,1.0348630276482749,1.0392647560086254
2022-02-28,1.0340718374355244,1.0380089209372163
2022-03-01,1.0342415738147412,1.0336678036069573
2022-03-02,1.0367956625310082,1.0416684333503388
2022-03-03,1.0354676415360478,1.0355204726851712
2022-03-04,1.035910064907465,1.0335575981738414
2022-03-07,1.0380912986138413,1.0250240109979007
2022-03-08,1.0407737549726246,1.0216318960422062
2022-03-09,1.0427763110427346,1.02967916868906
2022-03-10,1.0383292605774304,1.0248176347370108
2022-03-11,1.0385311482123294,1.0222510906467457
2022-03-14,1.0376907075504795,1.0158262200283328
2022-03-15,1.0357042686643172,1.0168446929423947
2022-03-16,1.0352950022483731,1.027424361878972
2022-03-17,1.0363195326281764,1.031844806248434
2022-03-18,1.0372612730832755,1.0379125761652805
2022-03-21,1.0367999553167095,1.038712558785126
2022-03-22,1.037948977245936,1.043709622034699
2022-03-23,1.0369926823754978,1.0396627178194249
2022-03-24,1.0387811150876933,1.0455589593373378
2022-03-25,1.039523593542529,1.0458025229849728
2022-03-28,1.038759149468629,1.047829881325558
2022-03-29,1.038239089946619,1.0504137313631665
2022-03-30,1.038089811006734,1.0505575453750144
2022-03-31,1.0381422109012934,1.0452802783546395
2022-04-01,1.0387029159137073,1.0474563194904722
2022-04-06,1.0382011576149701,1.0435468128524952
2022-04-07,1.038747703113195,1.0425154314625973
2022-04-08,1.038957121878731,1.0407533560315028
2022-04-11,1.0399449282585715,1.0330292864397568
2022-04-12,1.0406883693851299,1.0352486505527707
2022-04-13,1.0416179136546697,1.0388486406692583
2022-04-14,1.0419815581555862,1.0345974100176492
2022-04-15,1.0425882021434236,1.036008622303141
2022-04-18,1.0434185502204627,1.0366149170601149
2022-04-19,1.043112398351866,1.0403621717505516
2022-04-20,1.041394118792618,1.036457089154606
2022-04-21,1.0425429960896,1.0312074207585222
2022-04-22,1.0431117830133474,1.027253553598481
2022-04-25,1.0430002266943015,1.0259185881515012
2022-04-26,1.0414562158077538,1.0176491044834097
2022-04-27,1.041720193907541,1.0207523051066063
2022-04-28,1.0420123847399971,1.0293959791814724
2022-04-29,1.0433315405685217,1.025428822269376
2022-05-05,1.042662505338411,1.022413454461877
2022-05-06,1.0428660161664456,1.0214312078115988
2022-05-09,1.0429231771035672,1.014777574958224
2022-05-10,1.0428438783085119,1.0186926127975227
2022-05-11,1.0418965605610182,1.0136684286090296
2022-05-12,1.0427527310571232,1.0134306279949636
2022-05-13,1.04232186586851,1.0244437312118364
2022-05-16,1.0414260748126585,1.0209079056539376
2022-05-17,1.0422685034680643,1.0282439107535095
2022-05-18,1.0409234891510435,1.0129362716769028
2022-05-19,1.04095795847212,1.0123609782319218
2022-05-20,1.0414909403524726,1.0140475785714602
2022-05-23,1.0423083195152965,1.01533727133606
2022-05-24,1.0423925845915114,1.0080645023457795
2022-05-25,1.0425573453288894,1.0121350377247202
2022-05-26,1.043782566093453,1.020912576192949
2022-05-27,1.0449837133408588,1.0327591947046957
2022-05-30,1.043791888360191,1.0305609017214719
2022-05-31,1.043323533148363,1.0281648029078418
2022-06-01,1.0422655943197787,1.0253596806867258
2022-06-02,1.0435590749182793,1.0352753499454757
2022-06-06,1.0426464516726344,1.0294238233741295
2022-06-07,1.0424188149925402,1.0316178033347154
2022-06-08,1.0426789846072704,1.0301976994540074
2022-06-09,1.042887791140295,1.023455419267796
2022-06-10,1.0421803470579643,1.0166242529758602
2022-06-13,1.0436070124994223,1.006640019178087
2022-06-14,1.0416003972962626,1.0065934155443181
2022-06-15,1.041227997905887,1.0123349319268675
2022-06-16,1.0410780414714091,1.0005019263115784
2022-06-17,1.042342895921871,1.0033038361630964
2022-06-20,1.0419898604818119,1.0045618431551122
2022-06-21,1.0419248748774859,1.0087474469430604
2022-06-22,1.0422207098439922,1.008734020840922
2022-06-23,1.0425891198440027,1.0134483988982508
2022-06-24,1.0423469659675582,1.0217683964313873
2022-06-27,1.0429214799065263,1.0210546434597296
2022-06-28,1.0417286345489194,1.0151835182996582
2022-06-29,1.0414419320362676,1.013897105554241
2022-06-30,1.0410653524770326,1.012614523381986
2022-07-01,1.0401861052320707,1.0124326925002924
2022-07-04,1.0408952838577954,1.0149529518679148
2022-07-05,1.0409308307450544,1.016568138603852
2022-07-06,1.0386750900277386,1.0153317458011102
2022-07-07,1.0372007722038386,1.0181969911162592
2022-07-08,1.0369506456091089,1.017316893300514
2022-07-11,1.0370220771535306,1.0106645939270342
2022-07-12,1.0374019661926743,1.0088442726439397
2022-07-13,1.036650971246556,1.007193304297565
2022-07-14,1.0367930653121253,1.0073500063339629
2022-07-15,1.0364051379914645,1.0109868055326234
2022-07-18,1.0373001650941118,1.0103128347283652
2022-07-19,1.037237610950157,1.0170619740885105
2022-07-20,1.0376758195991262,1.0205090741324783
2022-07-21,1.037132904891384,1.0230549564765101
2022-07-22,1.0390604393936045,1.0208581029870525
2022-07-25,1.0397109659656811,1.02043987689543
2022-07-26,1.0396949990772544,1.0171111483244362
2022-07-27,1.0401115796246005,1.0270732895978636
2022-07-28,1.0413344055449854,1.0297816207531612
2022-07-29,1.0435019508753338,1.034711750321668
2022-08-01,1.0443105578585192,1.0355777700578024
2022-08-02,1.045265313241798,1.0325854573013256
2022-08-03,1.0453436966621676,1.0388189580113716
2022-08-04,1.0460990392950318,1.0395995912536335
2022-08-05,1.0469964799698053,1.0394231287947138
